"project_id","subproject_name","habitat","deployment_id","placename","longitude","latitude","start_date","end_date","feature_type"
"Snapshot USA 2021","Wasatch","Forest","UT_Forest_Wasatch_21_dep_02","UT_Forest_Wasatch_21_loc_02",-111.765672,40.804176,"2021-10-01","2021-11-06","None"
"Snapshot USA 2021","Wasatch","Forest","UT_Forest_Wasatch_21_dep_12","UT_Forest_Wasatch_21_loc_12",-111.7837,40.80763,"2021-08-15","2021-11-07","Road dirt"
"Snapshot USA 2021","SLC","Anthropogenic","UT_Urban_SLC_21_dep_09","UT_Urban_SLC_21_loc_09",-111.91063,40.5676,"2021-08-29","2021-10-28","None"
"Snapshot USA 2021","SLC","Anthropogenic","UT_Urban_SLC_21_dep_06","UT_Urban_SLC_21_loc_06",-111.91278,40.59299,"2021-09-11","2021-11-03","None"
"Snapshot USA 2021","SLC","Anthropogenic","UT_Urban_SLC_21_dep_05","UT_Urban_SLC_21_loc_05",-111.91725,40.59659,"2021-09-15","2021-11-03","None"
"Snapshot USA 2021","SLC","Anthropogenic","UT_Urban_SLC_21_dep_04","UT_Urban_SLC_21_loc_04",-111.92278,40.62304,"2021-09-11","2021-11-03","None"
"Snapshot USA 2021","SLC","Anthropogenic","UT_Urban_SLC_21_dep_03","UT_Urban_SLC_21_loc_03",-111.92131,40.64153,"2021-09-01","2021-11-03","Water source"
"Snapshot USA 2021","SLC","Anthropogenic","UT_Urban_SLC_21_dep_01","UT_Urban_SLC_21_loc_01",-111.90876,40.66424,"2021-09-01","2021-10-03","None"
"Snapshot USA 2021","SLC","Anthropogenic","UT_Urban_SLC_21_dep_08","UT_Urban_SLC_21_loc_08",-111.91817,40.74248,"2021-10-06","2021-11-03","None"
"Snapshot USA 2021","SLC","Anthropogenic","UT_Urban_SLC_21_dep_02","UT_Urban_SLC_21_loc_02",-111.93728,40.79193,"2021-09-01","2021-11-04","Water source"
"Snapshot USA 2021","SLC","Anthropogenic","UT_Urban_SLC_21_dep_07","UT_Urban_SLC_21_loc_07",-111.93739,40.8074,"2021-08-17","2021-11-03","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Wes11","VA_Forest_Coster_WES11",-77.38089,38.042869,"2021-09-23","2021-10-19","Water source"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_WES11 10/19/2021","VA_Forest_Coster_WES11",-77.38089,38.042869,"2021-10-19","2021-10-23","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_WES11 10/19/2021 1","VA_Forest_Coster_WES11",-77.38089,38.042869,"2021-10-19","2021-10-23","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Jed 09/23/2021","VA_Forest_Coster_Jed",-77.38052,38.044665,"2021-09-23","2021-10-19","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Jed 10/19/2021","VA_Forest_Coster_Jed",-77.38052,38.044665,"2021-10-19","2021-10-23","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Jam","VA_Forest_Coster_Jam",-77.3825,38.050556,"2021-09-20","2021-10-19","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Jam 11/19/2021","VA_Forest_Coster_Jam",-77.3825,38.050556,"2021-10-19","2021-10-23","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Ric 09/20/2021","VA_Forest_Coster_Ric",-77.388333,38.051389,"2021-09-20","2021-10-19","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Ric 10/19/2021","VA_Forest_Coster_Ric",-77.388333,38.051389,"2021-10-19","2021-10-23","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_LIZ 09/18/2021","VA_Forest_Coster_LIZ",-77.387095,38.051855,"2021-09-18","2021-10-07","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_LIZ 10/09/2021","VA_Forest_Coster_LIZ",-77.387095,38.051855,"2021-10-07","2021-10-23","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_SIS 09/20/2021","VA_Forest_Coster_SIS",-77.389444,38.051944,"2021-09-20","2021-10-19","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_SIS 10/20/2021","VA_Forest_Coster_SIS",-77.389444,38.051944,"2021-10-19","2021-10-23","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_IDA 2021","VA_Forest_Coster_IDA",-77.390976,38.05213,"2021-09-18","2021-10-27","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Meg 10/14/2021","VA_Forest_Coster_Meg",-77.397221,38.052707,"2021-10-14","2021-10-26","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Egg","VA_Forest_Coster_Egg",-77.38911,38.053061,"2021-09-18","2021-10-07","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Egg 10/08/2021","VA_Forest_Coster_Egg",-77.38911,38.053061,"2021-10-07","2021-10-23","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Cow 10/07/2021","VA_Forest_Coster_Cow",-77.393246,38.053099,"2021-10-07","2021-10-27","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Kip 09/23/2021","VA_Forest_Coster_Kip",-77.38436,38.053448,"2021-09-23","2021-10-15","Water source"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Kip 10/15/2021","VA_Forest_Coster_Kip",-77.38436,38.053448,"2021-10-15","2021-10-23","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Mar","VA_Forest_Coster_Mar",-77.381113,38.068759,"2021-09-17","2021-10-07","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Mar 10/07/2021","VA_Forest_Coster_Mar",-77.381113,38.068759,"2021-10-07","2021-10-27","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Tom","VA_Forest_Coster_Tom",-77.403056,38.069167,"2021-09-20","2021-10-07","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Tom 10/19/2021","VA_Forest_Coster_Tom",-77.403056,38.069167,"2021-10-07","2021-10-23","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Dan","VA_Forest_Coster_Dan",-77.404925,38.069877,"2021-09-18","2021-10-19","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Dan 10/19/2021","VA_Forest_Coster_Dan",-77.404925,38.069877,"2021-10-19","2021-10-23","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Gus 09/18/2021","VA_Forest_Coster_Gus",-77.400866,38.070426,"2021-09-18","2021-10-19","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Gus 10/19/2021","VA_Forest_Coster_Gus",-77.400866,38.070426,"2021-10-19","2021-10-23","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Joe","VA_Forest_Coster_Joe",-77.38117,38.071023,"2021-09-19","2021-10-27","None"
"Snapshot USA 2021","RMC","Forest","VA_Forest_Coster_Amy 09/17/2021","VA_Forest_Coster_Amy",-77.381098,38.073259,"2021-09-17","2021-10-27","None"
"Snapshot USA 2021","SCBI","Forest","VA_Forest_SCBI_dep_18","VA_Forest_SCBI_loc_18",-78.1386,38.88348,"2021-10-06","2021-11-01","None"
"Snapshot USA 2021","SCBI","Forest","VA_Forest_SCBI_dep_15","VA_Forest_SCBI_loc_15",-78.14258,38.88936,"2021-09-20","2021-09-23","None"
"Snapshot USA 2021","SCBI","Forest","VA_Forest_SCBI_dep_05","VA_Forest_SCBI_loc_05",-78.15064,38.88942,"2021-09-02","2021-09-20","None"
"Snapshot USA 2021","SCBI","Forest","VA_Forest_SCBI_dep_17","VA_Forest_SCBI_loc_17",-78.13786,38.8899,"2021-10-06","2021-11-01","None"
"Snapshot USA 2021","SCBI","Forest","VA_Forest_SCBI_dep_09","VA_Forest_SCBI_loc_09",-78.1477,38.88998,"2021-09-02","2021-09-20","None"
"Snapshot USA 2021","SCBI","Forest","VA_Forest_SCBI_dep_13","VA_Forest_SCBI_loc_13",-78.14627,38.89074,"2021-09-20","2021-10-18","None"
"Snapshot USA 2021","SCBI","Forest","VA_Forest_SCBI_dep_19","VA_Forest_SCBI_loc_19",-78.15299,38.89097,"2021-11-03","2021-11-10","None"
"Snapshot USA 2021","SCBI","Forest","VA_Forest_SCBI_dep_14","VA_Forest_SCBI_loc_14",-78.14378,38.89099,"2021-09-20","2021-11-01","None"
"Snapshot USA 2021","SCBI","Forest","VA_Forest_SCBI_dep_12","VA_Forest_SCBI_loc_12",-78.14483,38.89222,"2021-09-20","2021-10-18","None"
"Snapshot USA 2021","SCBI","Forest","VA_Forest_SCBI_dep_21","VA_Forest_SCBI_loc_21",-78.13783,38.89318,"2021-11-03","2021-11-19","None"
"Snapshot USA 2021","SCBI","Forest","VA_Forest_SCBI_dep_04","VA_Forest_SCBI_loc_04",-78.14943,38.89391,"2021-09-21","2021-11-01","None"
"Snapshot USA 2021","SCBI","Forest","VA_Forest_SCBI_dep_11","VA_Forest_SCBI_loc_11",-78.14481,38.89402,"2021-09-20","2021-10-18","None"
"Snapshot USA 2021","SCBI","Forest","VA_Forest_SCBI_dep_03","VA_Forest_SCBI_loc_03",-78.151,38.89543,"2021-09-02","2021-09-20","None"
"Snapshot USA 2021","SCBI","Forest","Va_Forest_SCBI_dep_20","VA_Forest_SCBI_loc_20",-78.13962,38.89625,"2021-11-03","2021-11-22","None"
"Snapshot USA 2021","SCBI","Forest","VA_Forest_SCBI_dep_10","VA_Forest_SCBI_loc_10",-78.1448,38.89682,"2021-09-20","2021-10-18","None"
"Snapshot USA 2021","SCBI","Forest","VA_Forest_SCBI_dep_02","VA_Forest_SCBI_loc_02",-78.14939,38.89752,"2021-09-02","2021-09-20","None"
"Snapshot USA 2021","SCBI","Forest","VA_Forest_SCBI_dep_06","VA_Forest_SCBI_loc_06",-78.1459,38.89759,"2021-09-02","2021-09-20","None"
"Snapshot USA 2021","SCBI","Forest","VA_Forest_SCBI_dep_01","VA_Forest_SCBI_loc_01",-78.14745,38.89993,"2021-09-02","2021-09-20","None"
"Snapshot USA 2021","CedarsNAP","Forest","VA_Forest_CedarsNaturalAreaPreserve_21_loc_04","VA_Forest_CedarsNaturalAreaPreserve_21_loc_04",-83.258764,36.633318,"2021-08-27","2021-11-02","None"
"Snapshot USA 2021","CedarsNAP","Forest","VA_Forest_CedarsNaturalAreaPreserve_21_loc_05","VA_Forest_CedarsNaturalAreaPreserve_21_loc_05",-83.25879,36.633499,"2021-08-25","2021-12-03","Trail hiking"
"Snapshot USA 2021","CedarsNAP","Forest","VA_Forest_CedarsNaturalAreaPreserve_21_loc_06","VA_Forest_CedarsNaturalAreaPreserve_21_loc_06",-83.252441,36.634316,"2021-08-25","2021-11-01","Trail hiking"
"Snapshot USA 2021","CedarsNAP","Forest","VA_Forest_CedarsNaturalAreaPreserve_21_loc_03","VA_Forest_CedarsNaturalAreaPreserve_21_loc_03",-83.251759,36.635438,"2021-08-27","2021-11-01","Trail hiking"
"Snapshot USA 2021","CedarsNAP","Forest","VA_Forest_CedarsNaturalAreaPreserve_21_loc_02","VA_Forest_CedarsNaturalAreaPreserve_21_loc_02",-83.253747,36.636557,"2021-08-25","2021-11-02","Trail hiking"
"Snapshot USA 2021","CedarsNAP","Forest","VA_Forest_CedarsNaturalAreaPreserve_21_loc_01","VA_Forest_CedarsNaturalAreaPreserve_21_loc_01",-83.251627,36.637133,"2021-08-25","2021-12-02","Trail hiking"
"Snapshot USA 2021","LakeRaponda","Forest","VT_Forest_LakeRaponda_21_dep_05","VT_Forest_LakeRaponda_21_loc_5",-72.81659,42.86298,"2021-09-10","2021-11-03","None"
"Snapshot USA 2021","LakeRaponda","Forest","VT_Forest_LakeRaponda_21_dep_15","VT_Forest_LakeRaponda_21_loc_15",-72.8222,42.86676,"2021-09-11","2021-11-03","None"
"Snapshot USA 2021","LakeRaponda","Forest","VT_Forest_LakeRaponda_21_dep_08","VT_Forest_LakeRaponda_21_loc_8",-72.82189,42.86873,"2021-09-11","2021-10-19","None"
"Snapshot USA 2021","LakeRaponda","Forest","VT_Forest_LakeRaponda_21_dep_04","VT_Forest_LakeRaponda_21_loc_4",-72.8158,42.87082,"2021-09-11","2021-11-03","None"
"Snapshot USA 2021","LakeRaponda","Forest","VT_Forest_LakeRaponda_21_dep_03","VT_Forest_LakeRaponda_21_loc_3",-72.81312,42.87102,"2021-09-10","2021-11-03","None"
"Snapshot USA 2021","LakeRaponda","Forest","VT_Forest_LakeRaponda_21_dep_13","VT_Forest_LakeRaponda_21_loc_13",-72.82224,42.8714,"2021-09-11","2021-10-28","None"
"Snapshot USA 2021","LakeRaponda","Forest","VT_Forest_LakeRaponda_21_dep_07","VT_Forest_LakeRaponda_21_loc_7",-72.8129,42.87276,"2021-09-11","2021-09-22","None"
"Snapshot USA 2021","LakeRaponda","Forest","VT_Forest_LakeRaponda_21_dep_10","VT_Forest_LakeRaponda_21_loc_10",-72.82095,42.87298,"2021-09-11","2021-11-03","None"
"Snapshot USA 2021","LakeRaponda","Forest","VT_Forest_LakeRaponda_21_dep_02","VT_Forest_LakeRaponda_21_loc_2",-72.80986,42.87431,"2021-09-10","2021-11-03","Water source"
"Snapshot USA 2021","LakeRaponda","Forest","VT_Forest_LakeRaponda_21_dep_14","VT_Forest_LakeRaponda_21_loc_14",-72.81223,42.87524,"2021-09-11","2021-11-03","Water source"
"Snapshot USA 2021","LakeRaponda","Forest","VT_Forest_LakeRaponda_21_dep_16","VT_Forest_LakeRaponda_21_loc_16",-72.81462,42.8754,"2021-09-12","2021-11-03","None"
"Snapshot USA 2021","LakeRaponda","Forest","VT_Forest_LakeRaponda_21_dep_01","VT_Forest_LakeRaponda_21_loc_1",-72.80862,42.87595,"2021-09-10","2021-11-03","None"
"Snapshot USA 2021","LakeRaponda","Forest","VT_Forest_LakeRaponda_21_dep_12","VT_Forest_LakeRaponda_21_loc_12",-72.82139,42.87641,"2021-09-11","2021-11-03","None"
"Snapshot USA 2021","LakeRaponda","Forest","VT_Forest_LakeRaponda_21_dep_11","VT_Forest_LakeRaponda_21_loc_11",-72.81392,42.878,"2021-09-11","2021-10-19","None"
"Snapshot USA 2021","LakeRaponda","Forest","VT_Forest_LakeRaponda_21_dep_09","VT_Forest_LakeRaponda_21_loc_9",-72.80966,42.87842,"2021-09-11","2021-11-03","None"
"Snapshot USA 2021","Watershed","Forest","VT_Forest_Watershed_21.03","VT_Forest_Watershed_21.03",-73.1365788,44.1562694,"2021-09-09","2021-10-24","None"
"Snapshot USA 2021","Watershed","Forest","VT_Forest_Watershed_21.01","VT_Forest_Watershed_21.01",-73.1376724,44.1562786,"2021-09-09","2021-10-24","None"
"Snapshot USA 2021","Watershed","Forest","VT_Forest_Watershed_21.08","VT_Forest_Watershed_21.08",-73.1348853,44.156496,"2021-09-09","2021-10-24","None"
"Snapshot USA 2021","Watershed","Forest","VT_Forest_Watershed_21.04","VT_Forest_Watershed_21.04",-73.1368255,44.1566762,"2021-09-09","2021-11-14","None"
"Snapshot USA 2021","Watershed","Forest","VT_Forest_Watershed_21.07","VT_Forest_Watershed_21.07",-73.134356,44.156777,"2021-09-09","2021-10-24","None"
"Snapshot USA 2021","Watershed","Forest","VT_Forest_Watershed_21.05","VT_Forest_Watershed_21.05",-73.1352175,44.1568417,"2021-09-09","2021-11-14","None"
"Snapshot USA 2021","Watershed","Forest","VT_Forest_Watershed_21.02","VT_Forest_Watershed_21.02",-73.1379946,44.1568999,"2021-09-09","2021-10-24","None"
"Snapshot USA 2021","Watershed","Forest","VT_Forest_Watershed_21.06","VT_Forest_Watershed_21.06",-73.135636,44.1572778,"2021-09-09","2021-12-05","None"
"Snapshot USA 2021","Watershed","Forest","VT_Forest_Watershed_21.09","VT_Forest_Watershed_21.09",-73.1349815,44.1579672,"2021-09-09","2021-10-24","None"
"Snapshot USA 2021","Watershed","Forest","VT_Forest_Watershed_21.10","VT_Forest_Watershed_21.10",-73.1362442,44.1582952,"2021-09-09","2021-10-24","None"
"Snapshot USA 2021","Watershed","Forest","VT_Forest_Watershed_21.12","VT_Forest_Watershed_21.12",-73.1368899,44.1590998,"2021-09-09","2021-10-24","None"
"Snapshot USA 2021","Watershed","Forest","VT_Forest_Watershed_21.11","VT_Forest_Watershed_21.11",-73.135808,44.1592564,"2021-09-09","2021-11-14","None"
"Snapshot USA 2021","Watershed","Forest","VT_Forest_Watershed_21.13","VT_Forest_Watershed_21.13",-73.1385579,44.1612638,"2021-09-09","2021-10-31","None"
"Snapshot USA 2021","Watershed","Forest","VT_Forest_Watershed_21.14","VT_Forest_Watershed_21.14",-73.139201,44.1613499,"2021-09-09","2021-10-31","None"
"Snapshot USA 2021","Watershed","Forest","VT_Forest_Watershed_21.16","VT_Forest_Watershed_21.16",-73.1391507,44.1617747,"2021-09-09","2021-10-31","None"
"Snapshot USA 2021","Watershed","Forest","VT_Forest_Watershed_21.15","VT_Forest_Watershed_21.15",-73.1391161,44.1620768,"2021-09-09","2021-10-31","None"
"Snapshot USA 2021","SmootHill","Forest","WA_Smoot_Hill_016 10/15/2021","WA_Smoot_Hill_016",-117.23443,46.82444,"2021-10-16","2021-11-10","None"
"Snapshot USA 2021","SmootHill","Forest","WA_Smoot_Hill_006 10/15/2021","WA_Smoot_Hill_0006",-117.21317,46.82601,"2021-10-16","2021-11-10","None"
"Snapshot USA 2021","SmootHill","Forest","WA_Smoot_Hill_04 10/15/2021","WA_Smoot_Hill_04",-117.23397,46.82614,"2021-10-16","2021-11-10","None"
"Snapshot USA 2021","SmootHill","Forest","WA_Smoot_Hill_014 10/15/2021","WA_Smoot_Hill_014",-117.22653,46.82626,"2021-10-16","2021-11-10","None"
"Snapshot USA 2021","SmootHill","Forest","WA_Smoot_Hill_019 10/15/2021","WA_Smoot_Hill_019",-117.2343,46.82757,"2021-10-15","2021-11-10","None"
"Snapshot USA 2021","SmootHill","Forest","WA_Smoot_Hill_01 10/15/2021","WA_Smoot_Hill_01",-117.21301,46.82758,"2021-10-18","2021-11-10","None"
"Snapshot USA 2021","SmootHill","Forest","WA_Smoot_Hill_10 10/15/2021","WA_Smoot_Hill_10",-117.23171,46.82769,"2021-10-16","2021-11-10","None"
"Snapshot USA 2021","SmootHill","Forest","WA_Smoot_Hill_05 10/15/2021","WA_Smoot_Hill_05",-117.22375,46.82782,"2021-10-16","2021-11-10","None"
"Snapshot USA 2021","SmootHill","Forest","WA_Smoot_Hill_0012 10/15/2021","WA_Smoot_Hill_0012",-117.216,46.82788,"2021-10-18","2021-11-12","None"
"Snapshot USA 2021","SmootHill","Forest","WA_Smoot_Hill_03 10/15/2021","WA_Smoot_Hill_03",-117.22096,46.82801,"2021-10-16","2021-11-10","None"
"Snapshot USA 2021","SmootHill","Forest","WA_Smoot_Hill_02 10/15/2021","WA_Smoot_Hill_02",-117.21535,46.82925,"2021-10-16","2021-11-10","None"
"Snapshot USA 2021","SmootHill","Forest","WA_Smoot_Hill_017 10/15/2021","WA_Smoot_Hill_017",-117.2294,46.82974,"2021-10-16","2021-11-10","None"
"Snapshot USA 2021","SmootHill","Forest","WA_Smoot_Hill_07 10/15/2021","WA_Smoot_Hill_07",-117.21767,46.82983,"2021-10-16","2021-11-10","None"
"Snapshot USA 2021","KamiakButte","Anthropogenic","WA_Kamiak_21_loc_0010 09/17/2021","WA_Kamiak_21_loc_0010",-117.17386,46.86254,"2021-09-24","2021-10-15","None"
"Snapshot USA 2021","KamiakButte","Anthropogenic","WA_Kamiak_21_loc_017 09/17/2021","WA_Kamiak_21_loc_017",-117.16644,46.86314,"2021-09-24","2021-10-15","None"
"Snapshot USA 2021","KamiakButte","Anthropogenic","WA_Kamiak_21_loc_07 09/17/2021","WA_Kamiak_21_loc_07",-117.16098,46.8644,"2021-09-24","2021-10-15","None"
"Snapshot USA 2021","KamiakButte","Anthropogenic","WA_Kamiak_21_loc_19 09/17/2021","WA_Kamiak_21_loc_19",-117.1549,46.86548,"2021-09-24","2021-10-15","None"
"Snapshot USA 2021","KamiakButte","Anthropogenic","WA_Kamiak_21_loc_05 09/17/2021","WA_Kamiak_21_loc_05",-117.15746,46.86577,"2021-09-24","2021-10-15","None"
"Snapshot USA 2021","KamiakButte","Anthropogenic","WA_Kamiak_21_loc_12 09/17/2021","WA_Kamiak_21_loc_12",-117.16371,46.86596,"2021-09-24","2021-10-15","None"
"Snapshot USA 2021","KamiakButte","Anthropogenic","WA_Kamiak_21_loc_06 09/17/2021","WA_Kamiak_21_loc_06",-117.16013,46.86653,"2021-09-24","2021-10-15","None"
"Snapshot USA 2021","KamiakButte","Anthropogenic","WA_Kamiak_21_loc_04 09/17/2021","WA_Kamiak_21_loc_04",-117.15267,46.86703,"2021-09-17","2021-10-15","None"
"Snapshot USA 2021","KamiakButte","Anthropogenic","WA_Kamiak_21_loc_03 09/17/2021","WA_Kamiak_21_loc_03",-117.15094,46.86914,"2021-09-17","2021-10-15","None"
"Snapshot USA 2021","KamiakButte","Anthropogenic","WA_Kamiak_21_dep_02","WA_Kamiak_21_loc_002",-117.15128,46.87035,"2021-09-17","2021-10-15","None"
"Snapshot USA 2021","KamiakButte","Anthropogenic","WA_Kamiak_21_dep_01","WA_Kamiak_21_loc_01",-117.15315,46.87136,"2021-09-17","2021-10-15","None"
"Snapshot USA 2021","Stenglein","Forest","WI_Forest_Stenglein_21_03","WI_Forest_Stenglein_21_03",-90.88772,46.15689,"2021-09-01","2021-10-01","None"
"Snapshot USA 2021","Stenglein","Forest","WI_Forest_Stenglein_21_08","WI_Forest_Stenglein_21_08",-90.8748,46.16485,"2021-09-01","2021-10-01","None"
"Snapshot USA 2021","Stenglein","Forest","WI_Forest_Stenglein_21_02","WI_Forest_Stenglein_21_02",-90.86635,46.16611,"2021-09-01","2021-09-25","None"
"Snapshot USA 2021","Stenglein","Forest","WI_Forest_Stenglein_21_07","WI_Forest_Stenglein_21_07",-90.88895,46.1738,"2021-09-01","2021-10-28","None"
"Snapshot USA 2021","Stenglein","Forest","WI_Forest_Stenglein_21_06","WI_Forest_Stenglein_21_06",-90.84303,46.1741,"2021-09-01","2021-10-02","None"
"Snapshot USA 2021","Stenglein","Forest","WI_Forest_Stenglein_21_05","WI_Forest_Stenglein_21_05",-90.86602,46.17616,"2021-09-01","2021-10-02","None"
"Snapshot USA 2021","Stenglein","Forest","WI_Forest_Stenglein_21_04","WI_Forest_Stenglein_21_04",-90.89167,46.17813,"2021-09-01","2021-10-28","None"
"Snapshot USA 2021","Stenglein","Forest","WI_Forest_Stenglein_21_09","WI_Forest_Stenglein_21_09",-90.86543,46.18409,"2021-09-01","2021-11-01","None"
"Snapshot USA 2021","Stenglein","Forest","WI_Forest_Stenglein_21_10","WI_Forest_Stenglein_21_10",-90.97356,46.18952,"2021-09-01","2021-10-31","None"
"Snapshot USA 2021","Stenglein","Forest","WI_Forest_Stenglein_21_11","WI_Forest_Stenglein_21_11",-90.98592,46.19031,"2021-09-01","2021-10-31","None"
"Snapshot USA 2021","Stenglein","Forest","WI_Forest_Stenglein_21_01","WI_Forest_Stenglein_21_01",-90.87704,46.19931,"2021-09-01","2021-09-26","None"
"Snapshot USA 2021","Whitewater","Forest","WI_Forest_Whitewater_21_dep_06","WI_Forest_Whitewater_21_loc_06",-88.74286,42.84629,"2021-09-10","2021-10-27","Trail hiking"
"Snapshot USA 2021","Whitewater","Forest","WI_Forest_Whitewater_21_dep_01","WI_Forest_Whitewater_21_loc_01",-88.74584,42.8483,"2021-09-12","2021-10-26","Trail hiking"
"Snapshot USA 2021","Whitewater","Forest","WI_Forest_Whitewater_21_dep_04","WI_Forest_Whitewater_21_loc_04",-88.74329,42.84836,"2021-09-12","2021-10-25","Trail hiking"
"Snapshot USA 2021","Whitewater","Forest","WI_Forest_Whitewater_21_dep_02","WI_Forest_Whitewater_21_loc_02",-88.74338,42.84999,"2021-09-10","2021-10-28","Trail hiking"
