Array,Site_Name,Year,Latitude,Longitude,Start_Date,End_Date,Survey_Days,Humans_Per_Camera_Per_Day
Freeman,TX_Grassland_Freeman_Center_loc8 09/07/2021_2021,2021,29.924916670000002,-97.993,2021-09-07,2021-10-26,49,0.142857142857143
Freeman,TX_Grassland_Freeman_Center_loc9_correct 09/07/2021_2021,2021,29.92316667,-97.99344444,2021-09-07,2021-10-26,49,0.183673469387755
TX_Grassland_GP_WMA_20,TX_Grassland_GP_WMA_20_02_2020,2020,35.9359,-100.2676,2020-09-01,2020-10-10,39,0
TX_Grassland_GP_WMA_20,TX_Grassland_GP_WMA_20_03_2020,2020,35.94857,-100.28013,2020-09-01,2020-10-10,39,0
TX_Grassland_GP_WMA_20,TX_Grassland_GP_WMA_20_04_2020,2020,35.92768,-100.24179,2020-09-01,2020-10-10,39,0
TX_Grassland_GP_WMA_20,TX_Grassland_GP_WMA_20_05_2020,2020,35.93469,-100.28963,2020-09-01,2020-10-10,39,0
TX_Grassland_GP_WMA_20,TX_Grassland_GP_WMA_20_06_2020,2020,35.90272,-100.28949,2020-09-01,2020-10-10,39,0
TX_Grassland_GP_WMA_20,TX_Grassland_GP_WMA_20_07_2020,2020,35.90663,-100.30792,2020-09-01,2020-10-10,39,0
TX_Grassland_GP_WMA_20,TX_Grassland_GP_WMA_20_08_2020,2020,35.91083,-100.29984,2020-09-01,2020-10-10,39,0
TX_Grassland_GP_WMA_20,TX_Grassland_GP_WMA_20_10_2020,2020,35.90824,-100.28822,2020-09-01,2020-10-10,39,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc01 09/14/2021_2021,2021,35.93474,-100.28966,2021-09-14,2021-09-22,8,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc01 09/22/2021_2021,2021,35.93474,-100.28966,2021-09-22,2021-10-06,14,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc01 10/06/2021_2021,2021,35.93474,-100.28966,2021-10-06,2021-10-21,15,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc01 10/21/2021_2021,2021,35.93474,-100.28966,2021-10-21,2021-10-28,7,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc02 09/14/2021_2021,2021,35.93173,-100.28034,2021-09-14,2021-09-22,8,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc02 09/22/2021_2021,2021,35.93173,-100.28034,2021-09-22,2021-10-06,14,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc02 10/06/2021_2021,2021,35.93173,-100.28034,2021-10-06,2021-10-21,15,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc02 10/21/2021_2021,2021,35.93173,-100.28034,2021-10-21,2021-10-28,7,1.28571428571429
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc03 09/14/2021_2021,2021,35.93592,-100.26761,2021-09-14,2021-09-22,8,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc03 09/22/2021_2021,2021,35.93592,-100.26761,2021-09-22,2021-10-06,14,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc03 10/06/2021_2021,2021,35.93592,-100.26761,2021-10-06,2021-10-21,15,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc03 10/21/2021_2021,2021,35.93592,-100.26761,2021-10-21,2021-10-28,7,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc04 09/14/2021_2021,2021,35.92725,-100.23311,2021-09-14,2021-09-22,8,0.25
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc04 09/22/2021_2021,2021,35.92725,-100.23311,2021-09-22,2021-10-06,14,0.0714285714285714
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc04 10/21/2021_2021,2021,35.92725,-100.23311,2021-10-21,2021-10-28,7,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc05 09/14/2021_2021,2021,35.92775,-100.24181,2021-09-14,2021-09-22,8,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc05 09/22/2021_2021,2021,35.92775,-100.24181,2021-09-22,2021-10-06,14,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc05 10/06/2021_2021,2021,35.92775,-100.24181,2021-10-06,2021-10-21,15,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc05 10/21/2021_2021,2021,35.92775,-100.24181,2021-10-21,2021-10-28,7,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc06 09/14/2021_2021,2021,35.90649,-100.30776,2021-09-14,2021-09-22,8,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc06 09/22/2021_2021,2021,35.90649,-100.30776,2021-09-22,2021-10-06,14,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc06 10/06/2021_2021,2021,35.90649,-100.30776,2021-10-06,2021-10-21,15,0.2
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc06 10/21/2021_2021,2021,35.90649,-100.30776,2021-10-21,2021-10-28,7,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc07 09/14/2021_2021,2021,35.89604,-100.25702,2021-09-14,2021-09-22,8,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc07 09/22/2021_2021,2021,35.89604,-100.25702,2021-09-22,2021-10-06,14,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc07 10/06/2021_2021,2021,35.89604,-100.25702,2021-10-06,2021-10-21,15,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc07 10/21/2021_2021,2021,35.89604,-100.25702,2021-10-21,2021-10-28,7,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc09 09/14/2021_2021,2021,35.91041,-100.29867,2021-09-14,2021-09-22,8,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc09 09/22/2021_2021,2021,35.91041,-100.29867,2021-09-22,2021-10-06,14,0.0714285714285714
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc09 10/06/2021_2021,2021,35.91041,-100.29867,2021-10-06,2021-10-21,15,0.0666666666666667
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc09 10/21/2021_2021,2021,35.91041,-100.29867,2021-10-21,2021-10-28,7,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc10 09/14/2021_2021,2021,35.92256,-100.31926,2021-09-14,2021-09-22,8,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc10 09/22/2021_2021,2021,35.92256,-100.31926,2021-09-22,2021-10-06,14,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc10 10/06/2021_2021,2021,35.92256,-100.31926,2021-10-06,2021-10-21,15,0
GeneHowe,TX_Grassland_GeneHowe_21_dep01_loc10 10/21/2021_2021,2021,35.92256,-100.31926,2021-10-21,2021-10-28,7,0
GeneHowe,TX_Grassland_GeneHowe_21_dep02_loc08 09/22/2021_2021,2021,35.90307,-100.29085,2021-09-22,2021-10-06,14,0
GeneHowe,TX_Grassland_GeneHowe_21_dep02_loc08 10/06/2021_2021,2021,35.90307,-100.29085,2021-10-06,2021-10-21,15,0
GeneHowe,TX_Grassland_GeneHowe_21_dep02_loc08 10/21/2021_2021,2021,35.90307,-100.29085,2021-10-21,2021-10-28,7,0
GeneHowe,TX_Grassland_GeneHowe_22_cam04 09/01/2022_2022,2022,35.8962,-100.2568,2022-09-01,2022-09-30,29,0.0344827586206897
GeneHowe,TX_Grassland_GeneHowe_22_cam04 09/30/2022_2022,2022,35.8962,-100.2568,2022-09-30,2022-10-21,21,0.0476190476190476
GeneHowe,TX_Grassland_GeneHowe_22_cam05 09/01/2022_2022,2022,35.9125,-100.2775,2022-09-01,2022-09-22,21,0.523809523809524
GeneHowe,TX_Grassland_GeneHowe_22_cam05 09/30/2022_2022,2022,35.9125,-100.2775,2022-09-30,2022-10-05,5,1.4
GeneHowe,TX_Grassland_GeneHowe_22_cam05 10/05/2022_2022,2022,35.9125,-100.2775,2022-10-05,2022-10-21,16,1.125
GeneHowe,TX_Grassland_GeneHowe_22_cam05B_2022,2022,35.9125,-100.2775,2022-09-22,2022-09-30,8,0.375
GeneHowe,TX_Grassland_GeneHowe_22_cam06 09/01/2022_2022,2022,35.9318,-100.2803,2022-09-01,2022-09-30,29,0.310344827586207
GeneHowe,TX_Grassland_GeneHowe_22_cam06 09/30/2022_2022,2022,35.9318,-100.2803,2022-09-30,2022-10-10,10,0.2
GeneHowe,TX_Grassland_GeneHowe_22_cam06B 09/01/2022_2022,2022,35.9318,-100.2803,2022-09-01,2022-09-30,29,0.0344827586206897
GeneHowe,TX_Grassland_GeneHowe_22_cam07 09/01/2022_2022,2022,35.9361,-100.2676,2022-09-01,2022-09-30,29,0
GeneHowe,TX_Grassland_GeneHowe_22_cam07 9/30/2022_2022,2022,35.9361,-100.2676,2022-09-30,2022-10-19,19,0
GeneHowe,TX_Grassland_GeneHowe_22_cam08 09/01/2022_2022,2022,35.9277,-100.2418,2022-09-01,2022-09-30,29,0.137931034482759
GeneHowe,TX_Grassland_GeneHowe_22_cam08 09/30/2022_2022,2022,35.9277,-100.2418,2022-09-30,2022-10-21,21,0.0476190476190476
GeneHowe,TX_Grassland_GeneHowe_22_cam09 09/01/2022_2022,2022,35.9324,-100.2467,2022-09-01,2022-09-19,18,0.0555555555555556
GeneHowe,TX_Grassland_GeneHowe_22_cam09 10/5/2022_2022,2022,35.9324,-100.2467,2022-10-05,2022-10-19,14,0
GeneHowe,TX_Grassland_GeneHowe_22_cam09_2022,2022,35.9324,-100.2467,2022-09-27,2022-10-05,8,0.125
GeneHowe,TX_Grassland_GeneHowe_22_cam10 09/14/2022_2022,2022,35.9273,-100.2334,2022-09-14,2022-09-30,16,0
GeneHowe,TX_Grassland_GeneHowe_22_cam11 10/05/2022_2022,2022,35.9104,-100.2994,2022-10-05,2022-10-14,9,0.222222222222222
GeneHowe,TX_Grassland_GeneHowe_22_cam12 09/14/2022_2022,2022,35.9202,-100.3007,2022-09-14,2022-09-27,13,0
GeneHowe,TX_Grassland_GeneHowe_22_cam12 09/27/2022_2022,2022,35.9202,-100.3007,2022-09-27,2022-09-28,1,0
GeneHowe,TX_Grassland_GeneHowe_22_cam12 10/05/2022_2022,2022,35.9202,-100.3007,2022-10-05,2022-10-21,16,0
GeneHowe,TX_Grassland_GeneHowe_22_cam13 09/14/2022_2022,2022,35.9199,-100.3209,2022-09-14,2022-09-30,16,1.4375
GeneHowe,TX_Grassland_GeneHowe_22_cam13 10/14/2022_2022,2022,35.9199,-100.3209,2022-10-14,2022-10-21,7,1.71428571428571
GeneHowe,TX_Grassland_GeneHowe_22_cam14 09/14/2022_2022,2022,35.9102,-100.2887,2022-09-14,2022-09-30,16,1.0625
GeneHowe,TX_Grassland_GeneHowe_22_cam14 9/30/2022_2022,2022,35.9102,-100.2887,2022-09-30,2022-10-21,21,1.66666666666667
GeneHowe,TX_Grassland_GeneHowe_22_cam15 09/14/2022_2022,2022,35.9198,-100.3069,2022-09-14,2022-09-30,16,0.0625
GeneHowe,TX_Grassland_GeneHowe_22_cam16_2022,2022,35.9136,-100.2913,2022-10-14,2022-10-21,7,1
GeneHowe,TX_Grassland_GeneHowe_22_cam17 10/14/2022_2022,2022,35.9165,-100.3074,2022-10-14,2022-10-21,7,0.142857142857143
GeneHowe,TX_Grassland_GeneHowe_22_cam3_2022,2022,35.903,-100.2907,2022-09-26,2022-10-21,25,0.04
GeneHowe,TX_Grassland_GeneHowe_22_dep01_cam01 09/01/2022_2022,2022,35.9225,-100.3193,2022-09-01,2022-09-26,25,0.08
GeneHowe,TX_Grassland_GeneHowe_22_dep01_cam01 09/26/2022_2022,2022,35.9225,-100.3193,2022-09-26,2022-10-21,25,0.08
GeneHowe,TX_Grassland_GeneHowe_22_dep01_cam02 09/01/2022_2022,2022,35.9168,-100.2988,2022-09-01,2022-09-13,12,0.25
GeneHowe,TX_Grassland_GeneHowe_22_dep01_cam02 09/26/2022_2022,2022,35.9168,-100.2988,2022-09-26,2022-10-03,7,0.285714285714286
GeneHowe,TX_Grassland_GeneHowe_22_dep01_cam02 10/06/2022_2022,2022,35.9168,-100.2988,2022-10-06,2022-10-21,15,0.0666666666666667
GeneHowe,TX_Grassland_GeneHowe_22_dep01_cam3 09/01/2022_2022,2022,35.903,-100.2907,2022-09-01,2022-09-26,25,0.04
TX_Grassland_Matador,TX_Grassland_Matador_10_2019,2019,34.16342,-100.35437,2019-09-05,2019-11-05,61,0.0983606557377049
TX_Grassland_Matador,TX_Grassland_Matador_1_2019,2019,34.12904,-100.47494,2019-09-06,2019-11-04,59,0.305084745762712
TX_Grassland_Matador_20,TX_Grassland_Matador_20_01_2020,2020,34.13554,-100.44476,2020-09-01,2020-10-29,58,0.120689655172414
TX_Grassland_Matador_20,TX_Grassland_Matador_20_02_2020,2020,34.12878,-100.38294,2020-08-31,2020-11-02,63,0.126984126984127
TX_Grassland_Matador_20,TX_Grassland_Matador_20_03_2020,2020,34.15826,-100.44924,2020-09-17,2020-11-01,45,0.311111111111111
TX_Grassland_Matador_20,TX_Grassland_Matador_20_04A_2020,2020,34.10874,-100.42474,2020-09-08,2020-11-02,55,0.272727272727273
TX_Grassland_Matador_20,TX_Grassland_Matador_20_04B_2020,2020,34.10874,-100.42474,2020-09-23,2020-11-02,40,0.575
TX_Grassland_Matador_20,TX_Grassland_Matador_20_06_2020,2020,34.15595,-100.37045,2020-08-31,2020-11-02,63,0.285714285714286
TX_Grassland_Matador_20,TX_Grassland_Matador_20_07_2020,2020,34.1632,-100.35644,2020-08-31,2020-11-02,63,0.0952380952380952
TX_Grassland_Matador_20,TX_Grassland_Matador_20_07b_2020,2020,34.1632,-100.35644,2020-10-03,2020-11-02,30,0.133333333333333
TX_Grassland_Matador_20,TX_Grassland_Matador_20_08b_2020,2020,34.11429,-100.48229,2020-09-29,2020-11-02,34,0.117647058823529
TX_Grassland_Matador_20,TX_Grassland_Matador_20_09_2020,2020,34.14285,-100.37471,2020-09-21,2020-11-02,42,0.0714285714285714
TX_Grassland_Matador_20,TX_Grassland_Matador_20_10_2020,2020,34.11133,-100.40086,2020-10-21,2020-11-02,12,0.166666666666667
TX_Grassland_Matador_20,TX_Grassland_Matador_20_11B_2020,2020,34.10632,-100.49796,2020-10-13,2020-11-02,20,0.15
Matador,TX_Grassland_Matador_21_LoneCanyon 09/13/2021_2021,2021,34.1534,-100.4169,2021-09-13,2021-11-01,49,0.163265306122449
Matador,TX_Grassland_Matador_21_OXSpring 09/10/2021_2021,2021,34.163167,-100.356455,2021-09-10,2021-11-01,52,0.115384615384615
Matador,TX_Grassland_Matador_21_Rivermill 09/11/2021_2021,2021,34.142879,-100.374726,2021-09-11,2021-11-02,52,0.134615384615385
Matador,TX_Grassland_Matador_21_Salt_Creek_Hackberries 10/06/2021_2021,2021,34.127726,-100.431209,2021-10-06,2021-10-28,22,0.136363636363636
Matador,TX_Grassland_Matador_21_Shorty_River_Crossing_2021,2021,34.15615,-100.37052,2021-09-10,2021-11-01,52,0.0192307692307692
Matador,TX_Grassland_Matador_21_Sisk_Pen_Draw 09/10/2021_2021,2021,34.13885,-100.46319,2021-09-10,2021-11-01,52,0.173076923076923
Matador,TX_Grassland_Matador_21_Tongue_River_2021_2021,2021,34.11626,-100.40404,2021-09-13,2021-11-01,49,0.122448979591837
Matador,TX_Grassland_Matador_21_West_Aermotor 09/10/2021_2021,2021,34.10636,-100.49823,2021-09-10,2021-10-28,48,0.166666666666667
Matador,TX_Grassland_Matador_21_number3 09/05/2022_2022,2022,34.1584,-100.4495,2022-09-05,2022-10-03,28,0.25
Matador,TX_Grassland_Matador_21_number4wnd 09/13/2021_2021,2021,34.108784,-100.424774,2021-09-13,2021-11-01,49,0.346938775510204
Matador,TX_Grassland_Matador_21_number5wnd 09/10/2021_2021,2021,34.119232,-100.453298,2021-09-10,2021-11-01,52,1.80769230769231
Matador,TX_Grassland_Matador_21_overlook 09/10/2021_2021,2021,34.135463,-100.444678,2021-09-10,2021-09-28,18,0.111111111111111
Matador,TX_Grassland_Matador_21_overlook2_2021,2021,34.135463,-100.444678,2021-09-28,2021-11-01,34,0.117647058823529
Matador,TX_Grassland_Matador_22_Cow_Hollow_South 09/15/2022_2022,2022,34.1162,-100.4813,2022-09-15,2022-10-24,39,0.128205128205128
Matador,TX_Grassland_Matador_22_Dogleg_Creek 10/04/2022_2022,2022,34.1287,-100.3829,2022-10-04,2022-10-24,20,0.1
Matador,TX_Grassland_Matador_22_Dogleg_solar 09/05/2022_2022,2022,34.1245,-100.3742,2022-09-05,2022-10-04,29,0.551724137931034
Matador,TX_Grassland_Matador_22_Lone_Canyon_firegaurd 09/15/2022_2022,2022,34.131100000000004,-100.4255,2022-09-15,2022-10-24,39,0.102564102564103
Matador,TX_Grassland_Matador_22_OX_Spring 09/05/2022_2022,2022,34.1631,-100.3562,2022-09-05,2022-10-04,29,0.103448275862069
Matador,TX_Grassland_Matador_22_OX_creek 09/15/2022_2022,2022,34.1522,-100.3543,2022-09-15,2022-10-26,41,0.121951219512195
Matador,TX_Grassland_Matador_22_Rivermill 09/05/2022_2022,2022,34.1424,-100.3746,2022-09-05,2022-09-15,10,0.3
Matador,TX_Grassland_Matador_22_Rivermill 09/15/2022_2022,2022,34.1424,-100.3746,2022-09-15,2022-10-04,19,0.157894736842105
Matador,TX_Grassland_Matador_22_SW_Suitcase 09/05/2022_2022,2022,34.1298,-100.3661,2022-09-05,2022-10-04,29,0.206896551724138
Matador,TX_Grassland_Matador_22_Samson_solar 09/05/2022_2022,2022,34.1505,-100.4752,2022-09-05,2022-10-24,49,0.142857142857143
Matador,TX_Grassland_Matador_22_Seep_pond 09/06/2022_2022,2022,34.1136,-100.3993,2022-09-06,2022-09-12,6,0.333333333333333
Matador,TX_Grassland_Matador_22_Sisk_Pen_Draw 09/05/2022_2022,2022,34.1388,-100.4633,2022-09-05,2022-10-03,28,0.107142857142857
Matador,TX_Grassland_Matador_22_South_Salt_Creek 09/06/2022_2022,2022,34.1118,-100.4464,2022-09-06,2022-10-20,44,0.0681818181818182
Matador,TX_Grassland_Matador_22_Stonewall 09/06/2022_2022,2022,34.1416,-100.4271,2022-09-06,2022-10-04,28,0.214285714285714
Matador,TX_Grassland_Matador_22_number1 10/05/2022_2022,2022,34.1583,-100.3399,2022-10-05,2022-10-26,21,0.333333333333333
Matador,TX_Grassland_Matador_22_number4 09/05/2022_2022,2022,34.1087,-100.4248,2022-09-05,2022-09-15,10,0.3
Matador,TX_Grassland_Matador_22_number4 09/15/2022_2022,2022,34.1087,-100.4248,2022-09-15,2022-10-24,39,0.487179487179487
Matador,TX_Grassland_Matador_22_overlook 09/05/2022_2022,2022,34.1355,-100.4448,2022-09-05,2022-10-03,28,0.142857142857143
TX_Grassland_Matador,TX_Grassland_Matador_2_2019,2019,34.15027,-100.40351,2019-09-09,2019-11-04,56,0.142857142857143
TX_Grassland_Matador,TX_Grassland_Matador_3_2019,2019,34.14518,-100.37684,2019-09-10,2019-11-04,55,0.109090909090909
TX_Grassland_Matador,TX_Grassland_Matador_4_2019,2019,34.12438,-100.37423,2019-09-09,2019-11-04,56,0.0535714285714286
TX_Grassland_Matador,TX_Grassland_Matador_5_2019,2019,34.13553,-100.44475,2019-09-05,2019-11-04,60,0.1
TX_Grassland_Matador,TX_Grassland_Matador_6_2019,2019,34.1063,-100.4979,2019-09-06,2019-11-04,59,0.338983050847458
TX_Grassland_Matador,TX_Grassland_Matador_8_2019,2019,34.1336,-100.4347,2019-09-10,2019-09-22,12,0.5
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_01 09/01/2021_2021,2021,33.403084,-102.712222,2021-09-01,2021-09-16,15,0.2
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_01 09/16/2021_2021,2021,33.403084,-102.712222,2021-09-16,2021-10-14,28,0.0357142857142857
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_02 09/01/2021_2021,2021,33.40425,-102.700023,2021-09-01,2021-09-16,15,0.0666666666666667
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_02 09/16/2021_2021,2021,33.40425,-102.700023,2021-09-16,2021-10-14,28,0.0357142857142857
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_03 09/20/21_2021,2021,33.402965,-102.698472,2021-09-20,2021-10-14,24,0.208333333333333
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_04 09/01/2021_2021,2021,33.410034,-102.673482,2021-09-01,2021-09-16,15,0.133333333333333
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_04 09/16/2021_2021,2021,33.410034,-102.673482,2021-09-16,2021-10-14,28,0.0357142857142857
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_05 09/01/2021_2021,2021,33.405826,-102.668921,2021-09-01,2021-09-16,15,0.0666666666666667
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_05 09/16/2021_2021,2021,33.405826,-102.668921,2021-09-16,2021-10-14,28,0.0714285714285714
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_06 09/01/2021_2021,2021,33.402469,-102.652339,2021-09-01,2021-09-16,15,0.466666666666667
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_06 09/16/2021_2021,2021,33.402469,-102.652339,2021-09-16,2021-10-14,28,0.285714285714286
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_07 09/01/2021_2021,2021,33.399781,-102.659046,2021-09-01,2021-09-16,15,0.0666666666666667
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_07 09/16/2021_2021,2021,33.399781,-102.659046,2021-09-16,2021-10-14,28,0.0357142857142857
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_08 09/01/2021_2021,2021,33.399333,-102.667384,2021-09-01,2021-09-16,15,0.0666666666666667
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_09 09/01/2021_2021,2021,33.392645,-102.694614,2021-09-01,2021-09-16,15,0.0666666666666667
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_09 09/16/2021_2021,2021,33.392645,-102.694614,2021-09-16,2021-10-14,28,0.0357142857142857
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_10 09/01/2021_2021,2021,33.387569,-102.71258,2021-09-01,2021-09-16,15,0.133333333333333
YoakumDunes,TX_Grassland_YoakumDunes_21_dep_10 09/16/2021_2021,2021,33.387569,-102.71258,2021-09-16,2021-10-14,28,0.0357142857142857
YoakumDunes,TX_Grassland_YoakumDunes_22_FT 09/28/2022_2022,2022,33.3993,-102.6674,2022-09-28,2022-11-13,46,0.0217391304347826
YoakumDunes,TX_Grassland_YoakumDunes_22_HT 09/28/2022_2022,2022,33.41,-102.6735,2022-09-28,2022-11-13,46,0
YoakumDunes,TX_Grassland_YoakumDunes_22_MM 09/28/2022_2022,2022,33.403,-102.6985,2022-09-28,2022-11-13,46,0.0217391304347826
YoakumDunes,TX_Grassland_YoakumDunes_22_MT 09/28/2022_2022,2022,33.4043,-102.7,2022-09-28,2022-11-13,46,0
YoakumDunes,TX_Grassland_YoakumDunes_22_PT 09/28/2022_2022,2022,33.4025,-102.6523,2022-09-28,2022-10-03,5,0.2
YoakumDunes,TX_Grassland_YoakumDunes_22_Pens 09/28/2022_2022,2022,33.4058,-102.6689,2022-09-28,2022-11-13,46,0
YoakumDunes,TX_Grassland_YoakumDunes_22_SM 09/28/2022_2022,2022,33.3876,-102.7126,2022-09-28,2022-11-13,46,0.0217391304347826
YoakumDunes,TX_Grassland_YoakumDunes_22_WT 09/28/2022_2022,2022,33.406,-102.6752,2022-09-28,2022-10-23,25,0
YoakumDunes,TX_Grassland_YoakumDunes_22_dep01 09/28/2022_2022,2022,33.4086,-102.6628,2022-09-28,2022-11-13,46,0.0217391304347826
AandM,TX_Shrubland_A&M_CCR002_2022,2022,26.2141,-97.4306,2022-09-17,2022-11-19,63,0.174603174603175
AandM,TX_Shrubland_A&M_CCR004_2022,2022,26.2187,-97.4302,2022-09-17,2022-11-19,63,0.0158730158730159
AandM,TX_Shrubland_A&M_CCR006_2022,2022,26.2233,-97.4299,2022-09-17,2022-11-19,63,0.0793650793650794
AandM,TX_Shrubland_A&M_CCR008_2022,2022,26.2278,-97.4295,2022-09-17,2022-11-19,63,0.0793650793650794
AandM,TX_Shrubland_A&M_CCR010_2022,2022,26.2118,-97.4282,2022-09-17,2022-11-19,63,0.0317460317460317
AandM,TX_Shrubland_A&M_CCR012_2022,2022,26.2163,-97.428,2022-09-17,2022-11-19,63,0.0317460317460317
AandM,TX_Shrubland_A&M_CCR014_2022,2022,26.2208,-97.4275,2022-09-17,2022-11-19,63,0.0158730158730159
AandM,TX_Shrubland_A&M_CCR016_2022,2022,26.2253,-97.4271,2022-09-17,2022-11-19,63,0.0158730158730159
AandM,TX_Shrubland_A&M_CCR018_2022,2022,26.2303,-97.4266,2022-09-17,2022-11-19,63,0.0317460317460317
AandM,TX_Shrubland_A&M_CCR020_2022,2022,26.2118,-97.4257,2022-09-17,2022-11-19,63,0.0158730158730159
AandM,TX_Shrubland_A&M_CCR022_2022,2022,26.2163,-97.4255,2022-09-17,2022-11-19,63,0.0158730158730159
AandM,TX_Shrubland_A&M_CCR024_2022,2022,26.2207,-97.4248,2022-09-17,2022-11-19,63,0
AandM,TX_Shrubland_A&M_CCR026_2022,2022,26.2252,-97.4245,2022-09-17,2022-11-19,63,0.126984126984127
AandM,TX_Shrubland_A&M_CCR028_2022,2022,26.2298,-97.4242,2022-09-17,2022-11-19,63,0.0158730158730159
Mortelliti,Telos_snap1 08/26/2021_2021,2021,46.19214,-69.18497,2021-08-26,2021-11-11,77,0
Mortelliti,Telos_snap10 08/26/2021_2021,2021,46.17165,-69.20743,2021-08-26,2021-11-11,77,0
Mortelliti,Telos_snap3 08/26/2021_2021,2021,46.18702,-69.18774,2021-08-26,2021-11-11,77,0
Mortelliti,Telos_snap4 08/26/2021_2021,2021,46.18464,-69.18991,2021-08-26,2021-11-11,77,0
Mortelliti,Telos_snap5 08/26/2021_2021,2021,46.1825,-69.1921,2021-08-26,2021-11-11,77,0
Mortelliti,Telos_snap6 08/26/2021_2021,2021,46.18011,-69.19527,2021-08-26,2021-11-11,77,0
Mortelliti,Telos_snap7 08/26/2021_2021,2021,46.17804,-69.19831,2021-08-26,2021-11-11,77,0
Mortelliti,Telos_snap8b 08/26/2021_2021,2021,46.17568,-69.20183,2021-08-26,2021-11-11,77,0
Mortelliti,Telos_snap9 08/26/2021_2021,2021,46.17294,-69.2046,2021-08-26,2021-11-11,77,0
NC_Forest_Umstead_20,UM20_10b_2020,2020,35.83315,-78.73652,2020-08-24,2020-09-24,31,0.0645161290322581
SLC,UT_Anthropogenic_SLC_22_dep_03_2022,2022,40.8028,-111.9341,2022-08-31,2022-10-31,61,0.262295081967213
SLC,UT_Anthropogenic_SLC_22_dep_05_2022,2022,40.8074,-111.9374,2022-08-31,2022-10-31,61,0.0655737704918033
SLC,UT_Anthropogenic_Urban_SLC_22_dep_01_2022,2022,40.8176,-111.9431,2022-09-01,2022-10-31,60,0.366666666666667
SLC,UT_Anthropogenic_Urban_SLC_22_dep_02_2022,2022,40.8134,-111.9427,2022-09-01,2022-10-31,60,0.3
SLC,UT_Anthropogenic_Urban_SLC_22_dep_06_2022,2022,40.7919,-111.9373,2022-09-01,2022-10-31,60,0.45
SLC,UT_Anthropogenic_Urban_SLC_22_dep_07_2022,2022,40.7426,-111.9176,2022-09-01,2022-10-31,60,0.0166666666666667
SLC,UT_Anthropogenic_Urban_SLC_22_dep_10_2022,2022,40.7083,-111.9254,2022-08-31,2022-10-31,61,0.0491803278688525
SLC,UT_Anthropogenic_Urban_SLC_22_dep_15_2022,2022,40.6415,-111.9213,2022-09-01,2022-10-31,60,0.366666666666667
